时间,城市,音乐剧,角色,剧院
2022-12-25 14:00,上海,莎翁乐园,朱丽叶,上剧场
2022-12-27 19:30,上海,莎翁乐园,朱丽叶,上剧场
2022-12-29 19:30,上海,莎翁乐园,朱丽叶,上剧场
2022-12-31 19:30,上海,莎翁乐园,朱丽叶,上剧场
2023-01-01 14:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-01-02 14:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-01-02 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-01-06 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-01-13 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-01-14 19:30,上海,蝶变,曼曼,上海大剧院New Box 小剧场
2023-01-15 14:00,上海,蝶变,曼曼,上海大剧院New Box 小剧场
2023-01-19 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-02-03 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-02-11 14:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-02-12 14:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-02-15 19:30,上海,蝶变,曼曼,上海大剧院New Box 小剧场
2023-02-17 19:30,上海,蝶变,曼曼,上海大剧院New Box 小剧场
2023-02-18 14:00,上海,蝶变,曼曼,上海大剧院New Box 小剧场
2023-02-18 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-02-26 14:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-03-03 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-03-10 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-03-11 14:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-11 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-12 14:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-12 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-14 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-15 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-03-17 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-03-25 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-04-06 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-04-07 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-04-08 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-04-13 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-04-14 19:30,上海,吸血鬼亚瑟,艾玛,星空间15号·睿鱼剧场
2023-04-18 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-04-19 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-04-20 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-04-21 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-04-30 14:00,上海,异想天开,Luisa,中国大戏院
2023-04-30 19:30,上海,异想天开,Luisa,中国大戏院
2023-05-01 14:00,上海,异想天开,Luisa,中国大戏院
2023-05-01 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-05-02 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-02 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-03 14:00,上海,异想天开,Luisa,中国大戏院
2023-05-03 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2023-05-07 14:00,上海,异想天开,Luisa,中国大戏院
2023-05-17 19:30,上海,猎罪图鉴,任晓玄,云峰剧院
2023-05-18 19:30,上海,猎罪图鉴,任晓玄,云峰剧院
2023-05-19 19:30,上海,猎罪图鉴,任晓玄,云峰剧院
2023-05-20 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-20 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-24 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-26 19:30,青岛,莎翁乐园,朱丽叶,青岛大剧院歌剧厅
2023-05-27 19:30,青岛,莎翁乐园,朱丽叶,青岛大剧院歌剧厅
2023-05-31 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-01 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-04 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-06-08 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-09 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-10 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-10 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-18 14:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-06-18 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-06-22 19:30,南京,莎翁乐园,朱丽叶,南京保利大剧院大剧场
2023-06-23 19:30,南京,莎翁乐园,朱丽叶,南京保利大剧院大剧场
2023-06-24 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-01 14:00,上海,莎翁乐园,朱丽叶,上剧场
2023-07-01 19:30,上海,莎翁乐园,朱丽叶,上剧场
2023-07-02 14:00,上海,莎翁乐园,朱丽叶,上剧场
2023-07-02 19:30,上海,莎翁乐园,朱丽叶,上剧场
2023-07-09 14:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-13 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-14 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-15 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-16 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-20 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-21 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-22 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-23 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-26 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-30 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-18 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-20 19:30,上海,周生如故,漼时宜,云峰剧院
2023-08-23 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-24 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-26 19:30,南京,蝶变,曼曼,江苏大剧院戏剧厅
2023-08-27 19:30,上海,周生如故,漼时宜,云峰剧院
2023-08-29 19:30,上海,周生如故,漼时宜,云峰剧院
2023-08-30 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-31 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-02 14:00,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-02 19:30,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-03 14:00,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-09 19:30,成都,异想天开,Luisa,成都高新中演大剧院大剧场
2023-09-10 15:30,成都,异想天开,Luisa,成都高新中演大剧院大剧场
2023-09-13 19:30,重庆,异想天开,Luisa,涪陵大剧院
2023-09-16 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-16 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-17 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-23 19:30,佛山,异想天开,Luisa,佛山琼花大剧院
2023-09-29 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-29 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-30 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-01 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-02 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-03 19:30,长沙,蝶变,曼曼,长沙·方寸剧场
2023-10-04 19:30,长沙,蝶变,曼曼,长沙·方寸剧场
2023-10-05 19:30,长沙,蝶变,曼曼,长沙·方寸剧场
2023-10-06 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-21 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-28 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-11-12 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-18 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-19 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-24 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-25 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-26 14:00,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-26 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-12-03 19:30,上海,唐人街探案1,思诺,云峰剧院
2023-12-10 14:00,上海,唐人街探案1,思诺,云峰剧院
2024-03-07 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-08 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-09 14:00,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-10 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-15 19:30,合肥,蝶变,曼曼,包河凤凰剧院
2024-03-16 19:30,合肥,蝶变,曼曼,包河凤凰剧院
2024-03-29 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-04-03 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-04-04 14:00,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-04-06 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-04-13 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-04-18 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-05-01 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-01 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-02 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-03 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-10 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-01 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-22 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-27 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-29 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-29 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-30 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-13 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-14 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-20 19:30,宁波,周生如故,漼时宜,宁波文化广场大剧院
2024-07-25 19:30,上海,周生如故,漼时宜,上剧场
2024-07-26 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-27 19:30,上海,周生如故,漼时宜,上剧场
2024-07-28 14:00,上海,周生如故,漼时宜,上剧场
2024-07-28 19:30,上海,周生如故,漼时宜,上剧场
2024-08-02 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-10 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-11 14:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-16 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-17 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-18 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-22 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-24 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-24 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-25 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-28 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-30 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-31 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-31 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-01 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-07 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-10 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-11 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-13 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-15 14:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-15 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-09-21 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-21 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-27 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-09-28 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-02 13:30,上海,蝶变,曼曼,黄浦剧场小剧场
2024-10-02 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-10-03 14:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-03 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-10-04 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-10-05 14:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-10-05 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-06 13:30,上海,蝶变,曼曼,黄浦剧场小剧场
2024-10-06 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-07 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-10-12 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-10-13 14:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-18 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-19 19:30,上海,蝶变,曼曼,黄浦剧场小剧场
2024-10-20 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-10-25 19:30,景德镇,蝶变,曼曼,陶溪川大剧院
2024-10-26 19:30,景德镇,蝶变,曼曼,陶溪川大剧院
2024-10-31 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-11-02 14:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-11-02 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
